,Unnamed: 0,id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias,App_Id,label
88,88,gp:AOqpTOHSxA8ZrD-Q3AnGRi5hhRNgJfaZYHIp8EX_PMzYJkc0mSUSizQM_heIPlnhbPfQ2lbGZ4_eAgcdm0jgPw,Windows the 13th,https://play-lh.googleusercontent.com/a-/AOh14GhwbzDjBta0OX6Bo4mvG8_dZBc0xGNY20zklPHY,2020-09-19T00:46:10.208Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOHSxA8ZrD-Q3AnGRi5hhRNgJfaZYHIp8EX_PMzYJkc0mSUSizQM_heIPlnhbPfQ2lbGZ4_eAgcdm0jgPw,,"Needs more updates, But I'll say it is good. Master it before review",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
89,89,gp:AOqpTOHvcDf5dMXi3K5NUEr0QJtY5-jdVqTcs0QzN3bFPSGQFmPaTV8VCq_DXuZj_uHy1bO9KoSFFjGV8ZH-Zg,Eitvidas Paleckis,https://play-lh.googleusercontent.com/a-/AOh14GjFuNcBA2nmQQg36RvvacCvQ9dz56VJPCjGmAPlYQ,2019-10-05T13:43:55.876Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOHvcDf5dMXi3K5NUEr0QJtY5-jdVqTcs0QzN3bFPSGQFmPaTV8VCq_DXuZj_uHy1bO9KoSFFjGV8ZH-Zg,,Love this game,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_interactive', 'rating': 1}, {'criteria': 'vaf_games_cute', 'rating': 3}, {'criteria': 'vaf_games_genre_trading_card', 'rating': 3}]",age.of.civilizations2.jakowski.lukasz,0
90,90,gp:AOqpTOEH3j3wrO9zoeITtzPi_QvSyLtkKZrl1j5srQ8Wbv-hjl1ZAaWh7-lxSnDLPbfUCJUiVkVJr9arhKng2g,Starvi_OS,https://play-lh.googleusercontent.com/a-/AOh14Gjs1mTCOGE5GhXtFpv79PvEZL3Yvp8O2hZJU5BVew,2019-06-16T23:42:11.501Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEH3j3wrO9zoeITtzPi_QvSyLtkKZrl1j5srQ8Wbv-hjl1ZAaWh7-lxSnDLPbfUCJUiVkVJr9arhKng2g,,Ive been following the develpment on twitter since 2017 and all I can say is that it was well worth it (Ive had it since it was relesed),,,1.01415_ELA,0,"[{'criteria': 'vaf_games_genre_roguelike', 'rating': 3}, {'criteria': 'vaf_games_silly', 'rating': 2}, {'criteria': 'vaf_games_subject_chess', 'rating': 1}]",age.of.civilizations2.jakowski.lukasz,0
91,91,gp:AOqpTOEaqcJuopR7ZRUydeO2XtU7xZTvBu19ggWkCe3hAKUHyhl_wJFQ8wS6ncxp5qv9Vcu9LtvxH6kayClyZA,Will Cannon,https://play-lh.googleusercontent.com/a/AATXAJyFAQe8g7WQK9dkVT20nTeeb7eszCRIxq6HeAhm=mo,2021-01-10T04:54:57.450Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEaqcJuopR7ZRUydeO2XtU7xZTvBu19ggWkCe3hAKUHyhl_wJFQ8wS6ncxp5qv9Vcu9LtvxH6kayClyZA,,I love this app. It takes me back to the time frame of history and enables me to change the historic course of time. I enjoy playing as each civilisation also. To the creators of this game. Give yourself a huge pat on the back! You've done incredible with it my friend! And I enjoy it wholeheartedly! Thank you for the awesome scenarios too.,,,1.01584_ELA,6,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
92,92,gp:AOqpTOGxI5K49Zly3Wmi2SD4ueujnFRkrZs0Qztgvj28GOkpZfwqc_K88_s-vLc_2lOk1qhzqLf5Aqr5e3LxUw,ptrklynch,https://play-lh.googleusercontent.com/a/AATXAJxsNxv2X9pMJYjtrQMaXimrw4kysIuaf57OARB2=mo,2021-02-08T09:32:20.504Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOGxI5K49Zly3Wmi2SD4ueujnFRkrZs0Qztgvj28GOkpZfwqc_K88_s-vLc_2lOk1qhzqLf5Aqr5e3LxUw,,"i love all the additions to the gameplay, but that seems to come with major glitches and saving problems. i have yet to finish a game yet because it always gets deleted or reset to near the beginning. the first game was too simplistic and he gave us all the more complicated features we asked for but I feel like its an unfinished product from a technical viewpoint. I also wish there was a way to remove the buildings graphics because they make places like Japan and Germany non-viewable",,,1.01415_ELA,6,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,1
93,93,gp:AOqpTOFr_SWedMeH0lCTSW-OcAdJuFWVokEGTokwCYUyK9INOba1uz29rIaBARiceCaAojq3-sHBRnMQ384Rdw,Trash Commercials,https://play-lh.googleusercontent.com/a-/AOh14GiPhuC0Txt4LwCsc1U-5xzQ7JlDywMmP9yl1OQt7g,2020-04-03T22:39:37.412Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOFr_SWedMeH0lCTSW-OcAdJuFWVokEGTokwCYUyK9INOba1uz29rIaBARiceCaAojq3-sHBRnMQ384Rdw,,it is a good game,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_relaxing', 'rating': None}, {'criteria': 'vaf_games_genre_fantasy_rpg', 'rating': None}, {'criteria': 'vaf_games_simple', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
94,94,gp:AOqpTOH8dD5Ets79AJ0kIU-EGiW_CLPqo8bxVVUfr-F0qbjGAcG1wp-hvz1dTJzUCLBZoh8ZpJZQ7XwBIBlbTQ,stupid skater kid,https://play-lh.googleusercontent.com/a-/AOh14GgibJSxnl03cKpNjbPup3m49usDoTAlcG3aXpQA6w,2020-08-30T16:07:58.984Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOH8dD5Ets79AJ0kIU-EGiW_CLPqo8bxVVUfr-F0qbjGAcG1wp-hvz1dTJzUCLBZoh8ZpJZQ7XwBIBlbTQ,,"Good, its like eu4, just more simple, if your looking for a game that is like eu4,hoi4, ck2, and so on, this is for you. I play it when I can't play any of those. Good game.",,,1.01415_ELA,1,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
95,95,gp:AOqpTOHJu6eqBO-LYf1H5roH6lIfGVWx6A1gArQzMNKdj6W_UUYr2iNH3HkG0QUQOwnkrma8buDt2ZsQ-EOG9A,Jesse,https://play-lh.googleusercontent.com/a/AATXAJzMeQymXVwSyyv7pnhahAxS6ppduW1ZqenQVU02=mo,2019-01-31T20:51:34.464Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOHJu6eqBO-LYf1H5roH6lIfGVWx6A1gArQzMNKdj6W_UUYr2iNH3HkG0QUQOwnkrma8buDt2ZsQ-EOG9A,,One of the best games I've played.,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_genre_empire_building', 'rating': 1}, {'criteria': 'vaf_games_customizable', 'rating': 1}, {'criteria': 'vaf_games_exciting', 'rating': 1}]",age.of.civilizations2.jakowski.lukasz,0
96,96,gp:AOqpTOEmK_kZJsJ8F58iYpqWnHW10UinjClX5VDHJy3S2yefZk2TouvWHxzCSvY84hk8hnFzQs8rEUxv1GHwNg,Karol Hejduk,https://play-lh.googleusercontent.com/a/AATXAJx8X33GuUPefSCRt4o6zSfQuLnmLPHGNZ46nNjb=mo,2019-06-29T10:17:19.323Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEmK_kZJsJ8F58iYpqWnHW10UinjClX5VDHJy3S2yefZk2TouvWHxzCSvY84hk8hnFzQs8rEUxv1GHwNg,,"THE BEST TIME KILLER, totally worth it. If u have enough money, just buy it.",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_genre_strategy_rpg', 'rating': None}, {'criteria': 'vaf_games_smooth', 'rating': None}, {'criteria': 'vaf_games_beautiful', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
97,97,gp:AOqpTOGeG0XXcG_u3KkXOJmzETebtWSIL1bKxiTH1XsMYnpt1pTe4lLxYoo5jQMcuro9PrUSI-OwFHKv7OisqA,milohow,https://play-lh.googleusercontent.com/a-/AOh14Gh6HB7ykEX7t5qeuLw2zW_lDKEl4c9Y4StNhVCzMQ,2018-12-27T11:51:07.522Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOGeG0XXcG_u3KkXOJmzETebtWSIL1bKxiTH1XsMYnpt1pTe4lLxYoo5jQMcuro9PrUSI-OwFHKv7OisqA,,great game :),,,1.01415_ELA,0,"[{'criteria': 'vaf_games_single_player', 'rating': 1}, {'criteria': 'vaf_games_educational', 'rating': 2}, {'criteria': 'vaf_games_genre_abstract_strategy', 'rating': 1}]",age.of.civilizations2.jakowski.lukasz,0
98,98,gp:AOqpTOFwyzs9zF8oNNC3O1DusEA8Hs5zKzoOAsZ2XJ-YzYX9Qun0uC5kg6MiF9PSAGIvRicf3vnrQLEBRCTEug,Cheekie,https://play-lh.googleusercontent.com/a-/AOh14GgMIl_z8Ybc598Tqdqz6Gut5vvMOegUxIXc9wUy7w,2020-11-24T21:53:55.594Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOFwyzs9zF8oNNC3O1DusEA8Hs5zKzoOAsZ2XJ-YzYX9Qun0uC5kg6MiF9PSAGIvRicf3vnrQLEBRCTEug,,Ok I found this Easter egg in the game and idk if anyone se has found it yet but very cool lmao 🤣 5 stars,,,1.01584_ELA,0,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
99,99,gp:AOqpTOFhb9qaBxvmWV_SjYbaS5BIYd7YSWCYr5WrVju3168lCeSOwKOwlEeCN4PH2h5XJJmfawWIAYQKSS4Gmg,Gargantuan Fish,https://play-lh.googleusercontent.com/a-/AOh14GgFNmV_tmZGe4XNc93j_MslZI06T31Yh9WujShn,2019-11-03T11:57:31.316Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOFhb9qaBxvmWV_SjYbaS5BIYd7YSWCYr5WrVju3168lCeSOwKOwlEeCN4PH2h5XJJmfawWIAYQKSS4Gmg,,"The map are realistic, and the troop system is VERY simple. I recommend this game for people who is searching for perfect strategy games out there",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_realistic', 'rating': 1}, {'criteria': 'vaf_games_genre_government_simulation', 'rating': 1}, {'criteria': 'vaf_games_happy', 'rating': 1}]",age.of.civilizations2.jakowski.lukasz,0
100,100,gp:AOqpTOHCzwnNKO9OyxGPkSEj_m5T1JlqQEapIbanAiCW9X3h9wHUNb9L97pE8mBWVrqUPXQ20_dAh_gp2l5apw,Its Panini,https://play-lh.googleusercontent.com/a/AATXAJy3ZQpb0ohQ04eaSoZYJ21UBSfr0jn0qHPOs_gW=mo,2019-04-02T20:23:08.673Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOHCzwnNKO9OyxGPkSEj_m5T1JlqQEapIbanAiCW9X3h9wHUNb9L97pE8mBWVrqUPXQ20_dAh_gp2l5apw,,amazing game much more detail compared to 1st game,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
101,101,gp:AOqpTOFrAPc0RX_rU_EGXTQjiXztCHXD0MR3j0VIA7W2GA3l7ceHorKbopt4u6t_OIG4hVzZfzs6vQnqiccYCQ,Trustfulrocket,https://play-lh.googleusercontent.com/a/AATXAJyXQJfrw8_QGo4o7DPPrUrymXNn699weO0ji3xR=mo,2019-07-12T08:08:25.996Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOFrAPc0RX_rU_EGXTQjiXztCHXD0MR3j0VIA7W2GA3l7ceHorKbopt4u6t_OIG4hVzZfzs6vQnqiccYCQ,,great game! I've spent hours playing!,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
102,102,gp:AOqpTOFIEpz_lOvsY6_n5LlzRyoLrE9xF3BpecA7j562Efk5NpXo8O4uwUo1bVRGjCLtgjO_jtD6_d-cjF9iiw,lisa fitzsimmons,https://play-lh.googleusercontent.com/a-/AOh14GgyuflxsWCDtdyMlVeDBDzxP5cTEjF8PU3SxL7Agg,2019-03-26T01:45:56.689Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOFIEpz_lOvsY6_n5LlzRyoLrE9xF3BpecA7j562Efk5NpXo8O4uwUo1bVRGjCLtgjO_jtD6_d-cjF9iiw,,i loved the first age of civilizations and this is even better. I waited 2 years for it to come out after i heard about it. I has way more countries and provinces. Something I really like more than the first one is that you can improve relations with countries. It is basic enough that most can understand but not so basic that it's boring. A lot of the bad reviews on this game are people that don't understand how to play. It is a little complex but not as bad as harts of iorn 4.,,,,0,"[{'criteria': 'vaf_games_smooth', 'rating': 1}, {'criteria': 'vaf_games_multi_player_v2', 'rating': 2}, {'criteria': 'vaf_games_genre_city_building', 'rating': 2}]",age.of.civilizations2.jakowski.lukasz,0
103,103,gp:AOqpTOEW8jDPbBJNrOjt334in0TzNhPCmHiPDB6A_hfenFCNAmahA0QWxF4xxA374xgVQAUYg-aJAH1_BGP5XQ,Parker Keoun,https://play-lh.googleusercontent.com/a-/AOh14GgEP0EO_O-lN6EA7iYF64BBVWs8HrdhDSzQIFCd,2019-01-19T00:49:34.760Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEW8jDPbBJNrOjt334in0TzNhPCmHiPDB6A_hfenFCNAmahA0QWxF4xxA374xgVQAUYg-aJAH1_BGP5XQ,,"Entertaining and customizable, pretty epic",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
104,104,gp:AOqpTOHjW7wl5CvluGA-omOcHPAtlmI7OcEO3ov-RvYMdHWzCtg1a1lKY9K_8Uj0fo6JrC_2cUPR9VQFeu5lOg,Jason Haworth,https://play-lh.googleusercontent.com/a-/AOh14GgYaKKHGmpgOK0WSVdBfz5gQMux9YVbF2DZ7kEW,2019-03-28T02:15:48.861Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOHjW7wl5CvluGA-omOcHPAtlmI7OcEO3ov-RvYMdHWzCtg1a1lKY9K_8Uj0fo6JrC_2cUPR9VQFeu5lOg,,this game is Amazing I've played it anytime I have downtime wish there was a World War 1 scenario but other wise it's a great game and I'd totally recommend buying it,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_genre_wargames', 'rating': 1}, {'criteria': 'vaf_games_complex', 'rating': 2}, {'criteria': 'vaf_games_educational', 'rating': 3}]",age.of.civilizations2.jakowski.lukasz,0
105,105,gp:AOqpTOFAeoKahcxc4Xf9KHncEqDwkOQDrSlogTENY_d-wI4VByIs6WcQac2m6sJUmSoH8OFKl_RWPg9jQ2yGSQ,Mastar Animations,https://play-lh.googleusercontent.com/a-/AOh14Gh4gxoWqccjl3Mnpf5GNBfeevob-XaUjxS1PTQqm2A,2020-05-21T12:13:52.585Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOFAeoKahcxc4Xf9KHncEqDwkOQDrSlogTENY_d-wI4VByIs6WcQac2m6sJUmSoH8OFKl_RWPg9jQ2yGSQ,,"This is an amazing game, theres no other way to put it. I first decided to get AoC 1 because this seemed to confusing to me, but once I started playing around with everything it got much easier. Theres so much in this game and it's much more realistic than AoC 1. I cant stop playing it. There's always something to do and it's always exciting. If there's one thing to complain about, it's that when I zoom out it gets really quite laggy. I'm sure this is just my phone. Get it while it's on sale!",,,1.01415_ELA,53,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
106,106,gp:AOqpTOEqOMrjRlgmDJ6H8KKvGMt5dZt-Pn1YuzJ9qoZPElcx5Gn7psmgJWoqaBjj-bluaXxNI4On8J-eCDjfCw,Mike Myers,https://play-lh.googleusercontent.com/a-/AOh14GjMFVg9WgzbQudSVuwiCG0ycjg0z5_8J0fEzizt,2019-06-08T03:11:01.158Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEqOMrjRlgmDJ6H8KKvGMt5dZt-Pn1YuzJ9qoZPElcx5Gn7psmgJWoqaBjj-bluaXxNI4On8J-eCDjfCw,,"I feel Its a great game for mobile and I don't really have many problems,the only thing is its a little laggy zooming out And i feel it's not that bad, it would've able to fix easy.",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
107,107,gp:AOqpTOH7NkzKaYKtxI1nG28vpptdWgcwCTVlKUe6SGZ1uNAwZ4yWJPr-2l3IvaT0wTWJlPbiyVbGecwAAmYUYA,Polaris Gaming,https://play-lh.googleusercontent.com/a-/AOh14GgT1VBoFY7jsH_R_DcKfPYiiKgs0QuQiAgSv8cwEQ,2020-03-03T01:05:57.834Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOH7NkzKaYKtxI1nG28vpptdWgcwCTVlKUe6SGZ1uNAwZ4yWJPr-2l3IvaT0wTWJlPbiyVbGecwAAmYUYA,,Its stunningly beautiful,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
108,108,gp:AOqpTOGlXiPKtEw-3E1wGwZ8oKGe-MxqsrJLZAyeyzex0MrXqO6-vRGM0EwOaPLrVqvGa8wyozjQHsuU9O-0wQ,Qwexy Games,https://play-lh.googleusercontent.com/a-/AOh14GhC5Bc0bc8lnFGwijiPDC3FvMGE975a0azs5HrUYA,2020-11-03T23:27:52.197Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOGlXiPKtEw-3E1wGwZ8oKGe-MxqsrJLZAyeyzex0MrXqO6-vRGM0EwOaPLrVqvGa8wyozjQHsuU9O-0wQ,,Thanks For The Newest Update I Know I Do Not Review It So Just Keep Making More Scenario Or Other Games,,,1.014177_ELA,0,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,2
109,109,gp:AOqpTOEJFa5D1Wo0NRDE40cB45rsdOVjxNx2xWckvl77v4xnCuLhH61cJEbXvFttvk3034XujW2I59QYoeuwrg,Luis chavira,https://play-lh.googleusercontent.com/a-/AOh14Gi7guHLid-qpGz_yIdfcPJmjfMLUl-LOFmZJXLu6TQ,2019-02-10T04:18:18.549Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEJFa5D1Wo0NRDE40cB45rsdOVjxNx2xWckvl77v4xnCuLhH61cJEbXvFttvk3034XujW2I59QYoeuwrg,,great,,,,0,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
110,110,gp:AOqpTOGyZqZExH6T7ypmmlLAZRRYsaZ2xUTulUUfsnZfH33p7NMYMUqE_kKUL1FJDY5XcIS3hszOzM3426v11A,kasali Akili,https://play-lh.googleusercontent.com/a/AATXAJzXHf1q2a8Vl_KX5rQGXV4u2ZCN4js44hQWqL94=mo,2019-09-14T00:52:42.417Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOGyZqZExH6T7ypmmlLAZRRYsaZ2xUTulUUfsnZfH33p7NMYMUqE_kKUL1FJDY5XcIS3hszOzM3426v11A,,Great,,,1.01415_ELA,0,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
111,111,gp:AOqpTOGtxSPKtzyRo5GQTiaukS7mlRpAmfGi2-6CRetUc54z2ywCQLxCxPsJnS-TTycvXpSmXmGgxraiT1uQbw,Gregg,https://play-lh.googleusercontent.com/a-/AOh14GhkqZXX9g3UjDVcpJ-cHRRj281jaRds-_MlBu_sig,2020-10-30T22:45:13.241Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOGtxSPKtzyRo5GQTiaukS7mlRpAmfGi2-6CRetUc54z2ywCQLxCxPsJnS-TTycvXpSmXmGgxraiT1uQbw,,"I have a total of 322 hours on the game and I love it. such a good game, good mechanics, also amazing graphics.",,,1.01416_ELA,0,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",age.of.civilizations2.jakowski.lukasz,0
112,112,gp:AOqpTOGhObxil9ks6yW4IHxKI4IXK4b2YpEUC3_P-shfVXI3zWMRKiAJ9FSAnr18y3aaNy7HLe7Ka2VuUbVNHg,Renegade Ram,https://play-lh.googleusercontent.com/a-/AOh14Gji_S6JMwRE_6IO_Jwi2JMogOgkFOVWtnUWnG8d3Ks,2018-12-19T02:29:59.523Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOGhObxil9ks6yW4IHxKI4IXK4b2YpEUC3_P-shfVXI3zWMRKiAJ9FSAnr18y3aaNy7HLe7Ka2VuUbVNHg,,"Since there aren't that many scenarios in this game at the moment adding the ability to upload and download scenario. Also there seems to be no way to make, edit, add pictures or change leaders on Android.",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_genre_massively_multiplayer_online', 'rating': 2}, {'criteria': 'vaf_games_multi_player_v2', 'rating': 2}, {'criteria': 'vaf_games_beautiful', 'rating': 1}]",age.of.civilizations2.jakowski.lukasz,2
113,113,gp:AOqpTOGpEIxGUHhIhFWCtIrP-CqvcdFMN7RiJpsQwQanRAhAcdyjYvvzkHUE_OmWSP-z9Wl79RyxHcD6bWBouw,Ottoman Turks,https://play-lh.googleusercontent.com/a-/AOh14GgkSjIZ8i3cuvMDnx7AHJ2Z9h7lfNaDb4LPfM-0i-s,2019-10-20T10:18:21.672Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOGpEIxGUHhIhFWCtIrP-CqvcdFMN7RiJpsQwQanRAhAcdyjYvvzkHUE_OmWSP-z9Wl79RyxHcD6bWBouw,,"Good game, lots of playable countries, and overall fun",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_subject_tank', 'rating': 2}, {'criteria': 'vaf_games_single_player', 'rating': 1}, {'criteria': 'vaf_games_genre_tycoon', 'rating': 2}]",age.of.civilizations2.jakowski.lukasz,0
114,114,gp:AOqpTOEtARiAAxLTdN1SU5U34lbIF2oZGldG0k2AJP5brmTN3Vpt9Ugfyt0tuv1OcvtdhYnRagMolNdxWBMP6Q,Rakha Fitra,https://play-lh.googleusercontent.com/a/AATXAJwi2TKR9t_2BjADG5PbbNvDNIHtSWILzmceSakD=mo,2018-12-22T01:45:24.239Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEtARiAAxLTdN1SU5U34lbIF2oZGldG0k2AJP5brmTN3Vpt9Ugfyt0tuv1OcvtdhYnRagMolNdxWBMP6Q,,"It's fun, and engaging",,,1.01415_ELA,0,"[{'criteria': 'vaf_games_genre_tactical_shooter', 'rating': 2}, {'criteria': 'vaf_games_interactive', 'rating': 1}, {'criteria': 'vaf_games_sad', 'rating': 2}]",age.of.civilizations2.jakowski.lukasz,0
115,115,gp:AOqpTOEF0Wl1vCqvC2bHwMsYvj2FAsat9pvwQW9wS90ZFmzO5Syzud-H98EkRl8f7Ta7c-72kgCmeswqzVUeIw,Dragon YT,https://play-lh.googleusercontent.com/a-/AOh14GhqFHjMD2FpwNpXAGD1pSHcFYbjqaLgDU5NbNsj,2019-04-18T11:27:39.289Z,5,5,https://play.google.com/store/apps/details?id=age.of.civilizations2.jakowski.lukasz&reviewId=gp:AOqpTOEF0Wl1vCqvC2bHwMsYvj2FAsat9pvwQW9wS90ZFmzO5Syzud-H98EkRl8f7Ta7c-72kgCmeswqzVUeIw,,"I love it! And can you make the A.I. do ultimatums, join alliances and other stuff the player can do that the A.I. can't do, and also make customizable alliance names, switch countries in non-creative mode and creative mode and spectator mode. Can you also change the troops depending what era the game is in and also add more units? And can you also add time-lapse mode? It's a mode I made up and it's basically a game mode that you can make time faster without actually just tapping the ""Next Turn"".",,,1.01415_ELA,2,"[{'criteria': 'vaf_games_genre_construction_and_management_simulation', 'rating': 1}, {'criteria': 'vaf_games_simple', 'rating': 1}, {'criteria': 'vaf_games_customizable', 'rating': 1}]",age.of.civilizations2.jakowski.lukasz,2
