,Unnamed: 0,id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias,App_Id,label
2239,2239,gp:AOqpTOHL1Yb9BqoIjcFY1lcu46B5S4vY5GnFbnMBsF0M1DW8bPcrVjw6CqqaCtlylKmEIPJv-3YZ-agTC3BmZf4,Shubha Jadhav,https://play-lh.googleusercontent.com/a/AATXAJysiatVMmzA8ov22zU-zMuMCSmiNQt94JObyv2R=mo,2017-06-02T09:25:22.468Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHL1Yb9BqoIjcFY1lcu46B5S4vY5GnFbnMBsF0M1DW8bPcrVjw6CqqaCtlylKmEIPJv-3YZ-agTC3BmZf4,,Good games in the world,,,1.0.3,4,"[{'criteria': 'vaf_games_massively_multi_player', 'rating': 1}, {'criteria': 'vaf_games_single_player', 'rating': 1}, {'criteria': 'vaf_games_multi_player', 'rating': 1}]",air.com.flipline.papaspizzeriatogo,0
2240,2240,gp:AOqpTOG3stqMdi9Yc4WBE9jAkgtkcezfIAYDZ97Kc0k-E3K23hrFFSvUwe0u2FD3HcU2pI2NskEnXqsmgeWf-AU,Jacob Hall,https://play-lh.googleusercontent.com/a/AATXAJxGsoOXt9PUWtyhIvZOxZZeXDSfLg3zsgOIlvv14g=mo,2015-10-03T15:03:04.176Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOG3stqMdi9Yc4WBE9jAkgtkcezfIAYDZ97Kc0k-E3K23hrFFSvUwe0u2FD3HcU2pI2NskEnXqsmgeWf-AU,,10/10 best pizza game I have ever played,,,1.0.2,13,[],air.com.flipline.papaspizzeriatogo,0
2241,2241,gp:AOqpTOFM_bXbSk-jKOS405KjIItvTcOu2uYye_Wtrp7VFpWPLTr0aZi92zyqvtPHgZ4q8diWH8zySPXLQV2n3hg,Megan Laverock,https://play-lh.googleusercontent.com/a-/AOh14Gh7s0aq78IJ4G3AKrWa8XTNsy_OQ4eFD6JQsLnVYDE,2016-11-26T16:05:17.110Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOFM_bXbSk-jKOS405KjIItvTcOu2uYye_Wtrp7VFpWPLTr0aZi92zyqvtPHgZ4q8diWH8zySPXLQV2n3hg,,It is super time consuming and just super fun,,,1.0.2,2,[],air.com.flipline.papaspizzeriatogo,0
2242,2242,gp:AOqpTOEXB_efXyqDURhEY7Tg0-CVX0hCEJ35864tffA_ZQKzFFxPEAbNfyU9nJZ-T3x07b2JJWCwk7JOtJPsuRc,Ebony Muldrew,https://play-lh.googleusercontent.com/a-/AOh14GgS0iUYglbYSRYewL-k6th2hcORmfQ_auUHtIe8,2014-12-04T10:42:46.738Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOEXB_efXyqDURhEY7Tg0-CVX0hCEJ35864tffA_ZQKzFFxPEAbNfyU9nJZ-T3x07b2JJWCwk7JOtJPsuRc,,Love everything,,,1.0.1,1,[],air.com.flipline.papaspizzeriatogo,0
2243,2243,gp:AOqpTOHL9r9iU1opllTb_0V6BsX9-NAT7iFX1Hi9NfExYCuGMWt7zdPtIZb_kBsh5qk-YHtT_OUjjT2WK6F4Cpo,alissa furr,https://play-lh.googleusercontent.com/a-/AOh14GgPE-B2nW4YV3HG8nmPBvLuezdlzDz3FXBa7mjjROU,2015-01-11T23:51:35.152Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHL9r9iU1opllTb_0V6BsX9-NAT7iFX1Hi9NfExYCuGMWt7zdPtIZb_kBsh5qk-YHtT_OUjjT2WK6F4Cpo,,"Fun time killer!!!!   Simple concept, yet challenging time management!!!!!love it!!!",,,1.0.1,1,[],air.com.flipline.papaspizzeriatogo,0
2244,2244,gp:AOqpTOGD3YfLtyHEk4G54ihxUnF3qKOujfRmph25l1h_YKN7ZziiQAUnnBCaxydsEtxIjB0VeJ7TGi_cOchzHsQ,Kimberly Neal,https://play-lh.googleusercontent.com/a-/AOh14GjQUVYHjxUHZtl_LeSKtxToJpRAnW0tfioKJ3xOnA,2014-11-29T04:51:49.325Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGD3YfLtyHEk4G54ihxUnF3qKOujfRmph25l1h_YKN7ZziiQAUnnBCaxydsEtxIjB0VeJ7TGi_cOchzHsQ,,"I have wingeria, papas burgeria, the milkshake game and the burgeria...waiting on the others to get on android....please hurry!!!!!",,,1.0.1,16,[],air.com.flipline.papaspizzeriatogo,0
2245,2245,gp:AOqpTOGqlM8hjICxTGsNBWaBYLdJWU1OFf4Ywr0db6RkbBZWyIuHkx90EPaJFnlzUeEyyIWTryt3Hu48spqoSHU,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2017-01-17T03:37:46.607Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGqlM8hjICxTGsNBWaBYLdJWU1OFf4Ywr0db6RkbBZWyIuHkx90EPaJFnlzUeEyyIWTryt3Hu48spqoSHU,,Amazing game. Really fun and great time killer.,,,1.0.2,1,[],air.com.flipline.papaspizzeriatogo,0
2246,2246,gp:AOqpTOHZwRxTEd3ENPG14iRDooNKTH0l2O19FEaY63ofWlnX-84hwjpnpQtzp5vY2blKBPMsWrjxUHRIiBQPN0k,nickerchoo,https://play-lh.googleusercontent.com/a/AATXAJyerK9kXUhe3KnlLE2kOPFNfSiUVQzCVBRYUxh8=mo,2015-02-22T16:56:05.948Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHZwRxTEd3ENPG14iRDooNKTH0l2O19FEaY63ofWlnX-84hwjpnpQtzp5vY2blKBPMsWrjxUHRIiBQPN0k,,"Used to play this game all the time when I was pretty young, and I'm glad I found this. Great mobile version, more than worth the dollar you have to pay to get it.",,,1.0.1,2,[],air.com.flipline.papaspizzeriatogo,0
2247,2247,gp:AOqpTOEL-0sQhWyeYBfhxjgnJS3RHNrFO4eTVCaTesAVrBWQFKshEiZV6CoKnWeGHgDXkkb2ymtStTXBiz1W-Ws,Destiny McCloud,https://play-lh.googleusercontent.com/a/AATXAJwwBoguWtNpqDC5oaaN0t7B_gVGp4P5qJYxCvL4=mo,2016-01-14T04:06:07.794Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOEL-0sQhWyeYBfhxjgnJS3RHNrFO4eTVCaTesAVrBWQFKshEiZV6CoKnWeGHgDXkkb2ymtStTXBiz1W-Ws,,Cool,,,,0,[],air.com.flipline.papaspizzeriatogo,0
2248,2248,gp:AOqpTOF49uATUhDL1k8CjlMlMqAXZCGwOcGqTRBE5Fa3J7luqrJgtZDUgDlD3chgzmQElyHuZaBmhtYaSajblrg,Andrea Pereira,https://play-lh.googleusercontent.com/a/AATXAJws37z8a7Uy7ZEqbL093WPzx20MbtTKMEhwf6KM=mo,2016-12-17T05:41:50.214Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOF49uATUhDL1k8CjlMlMqAXZCGwOcGqTRBE5Fa3J7luqrJgtZDUgDlD3chgzmQElyHuZaBmhtYaSajblrg,,More like this,,,,0,[],air.com.flipline.papaspizzeriatogo,0
2249,2249,gp:AOqpTOESs3K8xREESyCuK13qOr93Fw0DkdWPN6CE52GMjv_kKnIoAt2-KsDeWp3cZUKvaJVgGo5UX4BK2gSYHMc,Toast,https://play-lh.googleusercontent.com/a-/AOh14GiQGWUo7LZaTRPlQ2g1RFbr40z24tNYJiaL5_SyYg,2017-06-29T15:26:17.809Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOESs3K8xREESyCuK13qOr93Fw0DkdWPN6CE52GMjv_kKnIoAt2-KsDeWp3cZUKvaJVgGo5UX4BK2gSYHMc,,"This game is great! It was really laggy on my laptop, but on here, it's fast, smooth, and easy to play! Though I think you should add custom characters and playing through the seasons. The people who say it's laggy and glitchy, they probably have a bad phone",,,1.0.3,177,"[{'criteria': 'vaf_games_silly', 'rating': 3}, {'criteria': 'vaf_games_smooth', 'rating': 1}, {'criteria': 'vaf_games_interactive', 'rating': 1}]",air.com.flipline.papaspizzeriatogo,2
2250,2250,gp:AOqpTOHsrlxwxeCIgWYDfgywVTE4n5_sCvL5tTcB7RZ9owkuPlCj9QDyxRH0_YX5f9Cbv3FldpfgXituvpZl_6o,Tess Valen,https://play-lh.googleusercontent.com/a-/AOh14GiGV5lSI3nD5xtz7RuwIGIPeYvHWuUIcqqa7ZqTdA,2019-07-21T02:23:45.660Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHsrlxwxeCIgWYDfgywVTE4n5_sCvL5tTcB7RZ9owkuPlCj9QDyxRH0_YX5f9Cbv3FldpfgXituvpZl_6o,,love ittt,,,1.1.1,1,"[{'criteria': 'vaf_games_single_player', 'rating': None}, {'criteria': 'vaf_games_classic', 'rating': None}, {'criteria': 'vaf_games_genre_dress_up_and_fashion', 'rating': None}]",air.com.flipline.papaspizzeriatogo,0
2251,2251,gp:AOqpTOGa4C-szXfnL-Da2XJvjUAOSqHb-3-G7x4icxhy3Gzo5lxz0DGCjpia8H0qGpZ7xlBgIbMUtWe-jCbXwBI,Danny Sanabeia,https://play-lh.googleusercontent.com/a/AATXAJw1vqjSDKpny7oebn922PyT8Hlyk4npMx54Acg_=mo,2015-10-14T01:24:21.857Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGa4C-szXfnL-Da2XJvjUAOSqHb-3-G7x4icxhy3Gzo5lxz0DGCjpia8H0qGpZ7xlBgIbMUtWe-jCbXwBI,,I LIKE  TURTLES,,,1.0.2,9,[],air.com.flipline.papaspizzeriatogo,0
2252,2252,gp:AOqpTOEmX-25eOGpNxak4zkD3_oDvpJdd0WYjLY61CIHn6dEKP-CKVGDLjM6LjZTGkWK_4r7tPbMtzJl4nqVcZ8,Bridgette Lee#73,https://play-lh.googleusercontent.com/a-/AOh14GjARhW8LRvXFhlG6yOq75UM8IvFBefkh0tIZ6iHEg,2015-09-20T02:21:10.101Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOEmX-25eOGpNxak4zkD3_oDvpJdd0WYjLY61CIHn6dEKP-CKVGDLjM6LjZTGkWK_4r7tPbMtzJl4nqVcZ8,,This One Is So Awesome :) I Love U Pizzeria ♡♡♡♡♡♡,,,1.0.1,0,[],air.com.flipline.papaspizzeriatogo,0
2253,2253,gp:AOqpTOGwJIKqA73Xxn-5NU_vm2I9a-mgQPAJEhH_ILmyL6LetG6oy4W9LV194JxOSTDxqADnS4pIwSpYXoMGXTE,Ryan Boyd,https://play-lh.googleusercontent.com/a/AATXAJxPaS4d_5fNMKIBPiKYUOheKpfsnVVlaMU3K1K4=mo,2019-02-13T20:16:39.822Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGwJIKqA73Xxn-5NU_vm2I9a-mgQPAJEhH_ILmyL6LetG6oy4W9LV194JxOSTDxqADnS4pIwSpYXoMGXTE,,you need to upgrade your games,,,1.1.0,4,"[{'criteria': 'vaf_games_educational', 'rating': None}, {'criteria': 'vaf_games_scary', 'rating': None}, {'criteria': 'vaf_games_massively_multi_player', 'rating': None}]",air.com.flipline.papaspizzeriatogo,0
2254,2254,gp:AOqpTOHGPCEaUmJ3hlhFJHEXi-zP3qEipRh0_zrA7z1JJJ6q9jxAYVEjIh5bCluXKgwOnIK6RgOS9EnsAX1OQKI,Abigail Da person,https://play-lh.googleusercontent.com/a-/AOh14Gh9lHeiD852Fuidnq53bMQehLwNoI4vSlaQG-QJKQ,2018-07-28T01:42:38.785Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHGPCEaUmJ3hlhFJHEXi-zP3qEipRh0_zrA7z1JJJ6q9jxAYVEjIh5bCluXKgwOnIK6RgOS9EnsAX1OQKI,,Its amazing get it,,,1.0.3,1,"[{'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}]",air.com.flipline.papaspizzeriatogo,0
2255,2255,gp:AOqpTOGEIwkJNwf0Tdw40LDePvcfApXp579Sm9scY8Dm42yf-H71TqdvPUdFsXnR8hCZOOOO9Fhagv61NxKVsqo,Ashley Chandler,https://play-lh.googleusercontent.com/a/AATXAJzyUseMk71uKrDz6hx0PgiIay4LB2G3bmYES6iN=mo,2015-01-28T17:10:13.871Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGEIwkJNwf0Tdw40LDePvcfApXp579Sm9scY8Dm42yf-H71TqdvPUdFsXnR8hCZOOOO9Fhagv61NxKVsqo,,This game is great and only .99!😉,,,,0,[],air.com.flipline.papaspizzeriatogo,0
2256,2256,gp:AOqpTOE_KUMpSiNKKR07-rQx6tvpTkZ2Qf0b7oe7E0GAunTAWsCpplelxLj9E1O8WebffxQq9gOi9Eb93GkeOZI,Alyssa Cervoni,https://play-lh.googleusercontent.com/a-/AOh14GhhutLBuOd5DmahA4jqJO8UzNdoHVydkRo9FqxB_Q,2016-05-13T02:15:02.153Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOE_KUMpSiNKKR07-rQx6tvpTkZ2Qf0b7oe7E0GAunTAWsCpplelxLj9E1O8WebffxQq9gOi9Eb93GkeOZI,,I love this game,,,1.0.2,3,[],air.com.flipline.papaspizzeriatogo,0
2257,2257,gp:AOqpTOEfZQdeS7EJm4TsI9TEsQt3AMBRw-9sIxp8WXeKlBLUDjoNFAjjXbm_VyDfc48I5jnUSQQswuFnRtdTIV8,Matthew Dill,https://play-lh.googleusercontent.com/a/AATXAJy22cNFGcTZL4blb4eAeLSC3k_byFEdehgyIop9=mo,2015-01-23T13:46:16.704Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOEfZQdeS7EJm4TsI9TEsQt3AMBRw-9sIxp8WXeKlBLUDjoNFAjjXbm_VyDfc48I5jnUSQQswuFnRtdTIV8,,Good game love it,,,1.0.1,0,[],air.com.flipline.papaspizzeriatogo,0
2258,2258,gp:AOqpTOEPwoW6h78E9XAU0zhw8ik4MH-EidwrYgr6vRnu_E_4n80HcXAKbUM3YBp6lriI3S1NiltG9PaM1aO1LA4,Kevin Smith,https://play-lh.googleusercontent.com/a-/AOh14GgsRv-trX8lFvC2FM9zfkQ0rBnIIrLnJ41hEjo7Mg,2016-12-06T18:00:07.647Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOEPwoW6h78E9XAU0zhw8ik4MH-EidwrYgr6vRnu_E_4n80HcXAKbUM3YBp6lriI3S1NiltG9PaM1aO1LA4,,Pick up and play and really addictive.  Also worth spending the money to buy it so you don't have to put up with a buttload of ads.,,,1.0.2,4,[],air.com.flipline.papaspizzeriatogo,0
2259,2259,gp:AOqpTOGux9omjc-0F5M47YoU7OqK9H3HSdv7cJrdi4OLmsJqBiwAAXHoB60qyiAJ3JF8Z0Njv4e4-BWp83k4mig,squishy 1,https://play-lh.googleusercontent.com/a-/AOh14GgqEH3yQsC6q1TfPElni25KQjD7Dmecf-8XB_1jYA,2016-01-21T08:25:15.848Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGux9omjc-0F5M47YoU7OqK9H3HSdv7cJrdi4OLmsJqBiwAAXHoB60qyiAJ3JF8Z0Njv4e4-BWp83k4mig,,I think it was good but a bit confusing,,,1.0.2,12,[],air.com.flipline.papaspizzeriatogo,0
2260,2260,gp:AOqpTOHMVjK3f9iuWqIBB5DIGskLFNn9-fG_940o_ROm5mhMDaexJ7wvnetwwdknCT8Ha7BPcK1Tq0o48aII6Ww,Narayan Lalit,https://play-lh.googleusercontent.com/a-/AOh14Gi2HbBfc1wND5U5tmygO-5MnVDvQAKYUSXcIq0N,2017-07-02T09:28:43.663Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHMVjK3f9iuWqIBB5DIGskLFNn9-fG_940o_ROm5mhMDaexJ7wvnetwwdknCT8Ha7BPcK1Tq0o48aII6Ww,,Best regards from me,,,1.0.3,2,"[{'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}, {'criteria': 'vaf_games_rating_graphics', 'rating': None}]",air.com.flipline.papaspizzeriatogo,0
2261,2261,gp:AOqpTOHFnqacJPOj42AGJtU93d4ofeUIMHvzg1h50wS5ZOdBVcLIpi_O4190LYJLUEEkQ9-zL9pO9PUUP_jMMz4,Laurenr129,https://play-lh.googleusercontent.com/a-/AOh14GjA9LhQD8HDQTouB_UjyLvGauBUs9nQ0Qwq9ek,2020-10-17T12:35:03.410Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHFnqacJPOj42AGJtU93d4ofeUIMHvzg1h50wS5ZOdBVcLIpi_O4190LYJLUEEkQ9-zL9pO9PUUP_jMMz4,,epic,,,1.1.1,0,"[{'criteria': 'vaf_games_intense', 'rating': None}, {'criteria': 'vaf_games_subject_dentist', 'rating': None}, {'criteria': 'vaf_games_relaxing', 'rating': None}]",air.com.flipline.papaspizzeriatogo,0
2262,2262,gp:AOqpTOHYm66Ctjxrc4IRZv2Cv-FsbxLrMLFIlu0H0dKU53lCwEot951caEPmk0-wd5ny8J07Ae-_omQ4n-UhAKU,Amber Lytle,https://play-lh.googleusercontent.com/a/AATXAJygsz6KWJWX9hUU_ybeEna7G48mc9vpi0VyGyPl=mo,2015-02-19T21:04:13.120Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHYm66Ctjxrc4IRZv2Cv-FsbxLrMLFIlu0H0dKU53lCwEot951caEPmk0-wd5ny8J07Ae-_omQ4n-UhAKU,,"If you made the others,  I would buy every single one of them!!",,,1.0.1,1,[],air.com.flipline.papaspizzeriatogo,0
2263,2263,gp:AOqpTOHad8rQujVFY-LoR01aPHca3QP-CEJcUH-mTWsPuyVABoM3JwEXmdy-e6DZYdfJyrBcd75otv9MMXpRs1g,Kristina Patterson,https://play-lh.googleusercontent.com/a-/AOh14GirfCtfTwu6SlUG3y_TdgvzaUJVVWfpmAgQ0Vid,2015-04-08T18:10:10.834Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHad8rQujVFY-LoR01aPHca3QP-CEJcUH-mTWsPuyVABoM3JwEXmdy-e6DZYdfJyrBcd75otv9MMXpRs1g,,I play all the others online.  I can't wait for the other ones to come out.,,,,0,[],air.com.flipline.papaspizzeriatogo,0
2264,2264,gp:AOqpTOEP2wP8VoDSFSk_fTBnYJAQO0C4Dr04O5cRL3xmi0PNPKPLzPfOt1G6XvQDFSmlWWEU0rR3Xl6VPTFehyY,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2016-09-10T18:38:42.280Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOEP2wP8VoDSFSk_fTBnYJAQO0C4Dr04O5cRL3xmi0PNPKPLzPfOt1G6XvQDFSmlWWEU0rR3Xl6VPTFehyY,,It's a pretty cool game.,,,,0,[],air.com.flipline.papaspizzeriatogo,0
2265,2265,gp:AOqpTOF-ZT3S9bWVNGui7oqDLqcMNfNjpkMvM2RnaascwQA9p6zMWui0TH3halQCuMuiGQrxuACx-Ex24rBqY2s,GirlGamer4 Life,https://play-lh.googleusercontent.com/a-/AOh14GilKb0it8EZc1JmEybgC6r9tRr-DkUf7s2KcnpfZw,2015-07-03T17:30:58.757Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOF-ZT3S9bWVNGui7oqDLqcMNfNjpkMvM2RnaascwQA9p6zMWui0TH3halQCuMuiGQrxuACx-Ex24rBqY2s,,OMG Best Game Ever!!!!! :-),,,1.0.1,0,[],air.com.flipline.papaspizzeriatogo,0
2266,2266,gp:AOqpTOFiGwmvkiuRjVwLkuP8kRYoJuPMhDNAcqy4Lyus4GVqSRax8jFZYfGDrVdn_5HrkZFSCkKMTXp1xr5SN7w,Nathan Uncle Nay,https://play-lh.googleusercontent.com/a/AATXAJxO6KCQ5BJvsU_f2DFew7SNXcUxwwvt9vR9gSkD=mo,2015-01-20T13:03:13.459Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOFiGwmvkiuRjVwLkuP8kRYoJuPMhDNAcqy4Lyus4GVqSRax8jFZYfGDrVdn_5HrkZFSCkKMTXp1xr5SN7w,,Its an amazing game trust me you wont regret buying it,,,1.0.1,0,[],air.com.flipline.papaspizzeriatogo,0
2267,2267,gp:AOqpTOEgm8tB93F1LbKncvI84kNe6UR0dRxfkbavR481J8q_Q3DNjEV1teo0ty2EVqknUdqcc2rfnvwZ1OsS0qE,Dark Wolf,https://play-lh.googleusercontent.com/a-/AOh14Gi4rwQFMJUF1Mn2_2pO1Kh-tbubkVvx_93Mv4wBjA,2016-12-17T15:29:49.558Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOEgm8tB93F1LbKncvI84kNe6UR0dRxfkbavR481J8q_Q3DNjEV1teo0ty2EVqknUdqcc2rfnvwZ1OsS0qE,,I love this game so much,,,1.0.2,1,[],air.com.flipline.papaspizzeriatogo,0
2268,2268,gp:AOqpTOG-XMrFe8RVG5XUtS8P4kw08aRz0cMl1hZ2PgYdfsb-hrLuHeHXzjdt5hlLMSgainmLr4pxYIzh46sVAkw,erik lyles,https://play-lh.googleusercontent.com/a-/AOh14GhwyYeV1qCpw5SO7UM88hqkrybLuYnF-M_KBa7Yjw,2016-11-23T22:48:49.324Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOG-XMrFe8RVG5XUtS8P4kw08aRz0cMl1hZ2PgYdfsb-hrLuHeHXzjdt5hlLMSgainmLr4pxYIzh46sVAkw,,Best game ever. So good!,,,1.0.2,2,[],air.com.flipline.papaspizzeriatogo,0
2269,2269,gp:AOqpTOGCBwAJKX9-Sy3KpVgOJqzKss02yDdkDdYm9fYOQvQBfkrMpZOXTEbZay21X0of_QqOLN8IGLCqIIrB3aE,Ethan's Flavor,https://play-lh.googleusercontent.com/a-/AOh14Ghp3gRF90THSlZZ4rTIRHHY2XT07cRsPjtf8jkDPA,2016-02-13T15:43:40.199Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGCBwAJKX9-Sy3KpVgOJqzKss02yDdkDdYm9fYOQvQBfkrMpZOXTEbZay21X0of_QqOLN8IGLCqIIrB3aE,,"I bought Papa's Burgeria To Go and it worked perfectly on my tablet. This game is the same. It is awesome, and worth 99¢ LOVE IT",,,1.0.2,28,[],air.com.flipline.papaspizzeriatogo,0
2270,2270,gp:AOqpTOGGNFpPfKeht3Po1bfEnSbPnAsYemlsaXSr6HNhzWwmaeiObHTzjzP6bPiBtvhBOhLnMum7k7JQS5J30GI,Daniel Bogachenko,https://play-lh.googleusercontent.com/a/AATXAJyQEEjCoBiYjwS38_R_-fDu1my9eMcwQHxKtn0_=mo,2018-08-13T07:07:08.537Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGGNFpPfKeht3Po1bfEnSbPnAsYemlsaXSr6HNhzWwmaeiObHTzjzP6bPiBtvhBOhLnMum7k7JQS5J30GI,,The first and best game (except When Pizzas Attack),,,1.0.4,8,"[{'criteria': 'vaf_games_rating_graphics', 'rating': None}, {'criteria': 'vaf_games_rating_controls', 'rating': None}, {'criteria': 'vaf_games_rating_gameplay', 'rating': None}]",air.com.flipline.papaspizzeriatogo,0
2271,2271,gp:AOqpTOFnnsEkWSkc5ogZvJGCNQg8ZT_XdRf8GQTdXat6nFf_3qdt3bEHsob3nhNdrou4m_IErHL4IY1xXciE328,Cindy Arevalo,https://play-lh.googleusercontent.com/a/AATXAJxGd7Sk3n7iV3lIepqEUVFB9Ce_j-4VT6xdNezu=mo,2016-08-15T07:57:43.608Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOFnnsEkWSkc5ogZvJGCNQg8ZT_XdRf8GQTdXat6nFf_3qdt3bEHsob3nhNdrou4m_IErHL4IY1xXciE328,,I want pizza,,,,0,[],air.com.flipline.papaspizzeriatogo,0
2272,2272,gp:AOqpTOGtc8D4cvLsM10hIqHs29CAQmPxgjVmBwGNlkTpwFw08MmXlMx3mPQ8C1NLly6V0__J6ljB_5F9FOOTUX4,DP Kicks,https://play-lh.googleusercontent.com/a-/AOh14GhrprEPEJGZASGp1RNoTiIXhrMqGzXuFF_aTmSHGHo,2015-01-22T03:28:21.653Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOGtc8D4cvLsM10hIqHs29CAQmPxgjVmBwGNlkTpwFw08MmXlMx3mPQ8C1NLly6V0__J6ljB_5F9FOOTUX4,,It coat 99 cent and its awsome,,,1.0.1,0,[],air.com.flipline.papaspizzeriatogo,0
2273,2273,gp:AOqpTOHGbbn1lI-2_aZP970kvzoFyQCJUWrzQKiU6lvh8NC_bBFUilI1vRMX3DUrStQdVtPQyehOfCLgLEAsEt0,Birmingham tours,https://play-lh.googleusercontent.com/a-/AOh14Gh0vSzMVK_7vWD5_pDXO1ar6bnypg7Sy8TIqTdO4ko,2017-01-09T18:00:02.210Z,5,5,https://play.google.com/store/apps/details?id=air.com.flipline.papaspizzeriatogo&reviewId=gp:AOqpTOHGbbn1lI-2_aZP970kvzoFyQCJUWrzQKiU6lvh8NC_bBFUilI1vRMX3DUrStQdVtPQyehOfCLgLEAsEt0,,Good,,,1.0.2,0,[],air.com.flipline.papaspizzeriatogo,0
